abn,cn,agency,category,period,value
44616476469,CN3717367,Department of Health,Project administration or planning,17-May-2017 to 30-Jun-2019,"$746,700.00"
44616476469,CN3717367,Department of Foreign Affairs and Trade,Research programs,24-Oct-2018 to 30-Apr-2019,"$75,900.00"
44616476469,CN3717367,"Department of Employment, Skills, Small and Family Business",Internal audits,27-Aug-2018 to 30-Nov-2018,"$39,886.00"
44616476469,CN3717367,Department of Health,Information technology consultation services,1-Jul-2018 to 22-Dec-2018,"$1,116,096.00"
44616476469,CN3717367,Department of Home Affairs,Human resources services,8-May-2017 to 30-Dec-2018,"$271,035.60"
44616476469,CN3717367,Australian Federal Police,Temporary personnel services,9-Apr-2018 to 28-Sep-2018,"$249,240.00"
44616476469,CN3717367,"Department of Employment, Skills, Small and Family Business",Internal audits,7-Jun-2018 to 25-Jun-2018,"$29,621.00"
44616476469,CN3717367,National Archives of Australia,Business intelligence consulting services,24-May-2018 to 30-Jun-2018,"$27,500.00"
44616476469,CN3717367,"Department of Agriculture, Water and the Environment",Information technology consultation services,28-Mar-2018 to 30-Jun-2018,"$150,000.00"
44616476469,CN3717367,Department of Finance,Project management,11-Apr-2018 to 31-Aug-2018,"$169,664.00"
44616476469,CN3717367,Digital Transformation Agency,Management advisory services,1-Mar-2018 to 1-Jan-2019,"$150,000.00"
44616476469,CN3717367,"Department of Agriculture, Water and the Environment",Information technology consultation services,29-Mar-2018 to 25-May-2018,"$72,930.00"
44616476469,CN3717367,Department of Finance,Project management,1-Mar-2018 to 31-Dec-2019,"$80,256.00"
44616476469,CN3717367,"Department of Employment, Skills, Small and Family Business",Audit services,12-Feb-2018 to 4-May-2018,"$55,836.00"
44616476469,CN3717367,Department of Defence,Project administration or planning,21-Dec-2017 to 30-Jun-2018,"$252,912.00"
44616476469,CN3717367,Department of Defence,Business administration services,7-Sep-2017 to 30-Jun-2018,"$305,712.00"
44616476469,CN3717367,Department of Defence,Management support services,10-Aug-2017 to 6-Aug-2018,"$491,832.00"
44616476469,CN3717367,Services Australia,Audit services,22-Jan-2018 to 29-Jun-2018,"$55,935.00"
44616476469,CN3717367,Department of Home Affairs,Management advisory services,30-Oct-2017 to 28-Feb-2018,"$133,200.00"
44616476469,CN3717367,Department of Defence,Management support services,14-Dec-2017 to 30-Jun-2018,"$174,064.00"
44616476469,CN3717367,Department of Defence,Management support services,10-Aug-2017 to 6-Feb-2018,"$244,816.00"
44616476469,CN3717367,Australian Federal Police,Business intelligence consulting services,9-Nov-2017 to 31-Jan-2018,"$105,512.00"
44616476469,CN3717367,Department of Health,Project administration or planning,13-Mar-2017 to 30-Jun-2018,"$2,657,285.41"
44616476469,CN3717367,Australian Federal Police,Business administration services,26-Jul-2017 to 29-Dec-2017,"$80,000.00"
44616476469,CN3717367,Department of Health,Project administration or planning,8-May-2017 to 22-Jun-2017,"$201,583.53"
30637298661,CN3717367,Department of Defence,Temporary personnel services,21-Jul-2020 to 20-Jul-2021,"$246,821.46"
13616991890,CN3717367,Department of Parliamentary Services,Minerals and ores and metals,11-Sep-2017 to 29-Dec-2017,"$51,485.94"
84610023633,CN3717367,Department of Defence,Management advisory services,1-Jul-2019 to 30-Jun-2021,"$20,319,949.65"
84610023633,CN3717367,Australian Signals Directorate,Computer services,21-Oct-2020 to 30-Jun-2021,"$2,750,000.00"
84610023633,CN3717367,"Department of Agriculture, Water and the Environment",Education and Training Services,1-Jul-2020 to 26-Feb-2021,"$140,184.00"
84610023633,CN3717367,"Department of Agriculture, Water and the Environment",Project administration or planning,2-Jun-2020 to 24-Dec-2020,"$102,100.00"
84610023633,CN3717367,Department of Defence,Project management,3-Jul-2017 to 30-Jun-2018,"$5,408,949.82"
84610023633,CN3717367,Department of Defence,Management support services,25-Mar-2019 to 30-Jun-2019,"$713,680.00"
84610023633,CN3717367,Department of Defence,Information technology consultation services,3-Sep-2018 to 31-Jul-2019,"$198,000.00"
84610023633,CN3717367,Department of Defence,Project management,1-Jul-2016 to 30-Jun-2018,"$2,658,988.93"
84610023633,CN3717367,Department of Defence,Project management,1-Jul-2016 to 30-Jun-2018,"$339,299.40"
84610023633,CN3717367,Department of Defence,Project management,26-Jul-2016 to 30-Jun-2017,"$2,031,480.00"
89606653785,CN3717367,Asbestos Safety and Eradication Agency,Audit services,13-Jun-2017 to 30-Jun-2017,"$15,846.88"
61610115065,CN3717367,Department of Foreign Affairs and Trade,Market research,3-Jun-2019 to 30-Jun-2021,"$132,539.99"
61610115065,CN3717367,Australian Taxation Office,Education and Training Services,28-Jun-2019 to 30-Jun-2021,"$272,614.00"
61610115065,CN3717367,Australian Taxation Office,Education and Training Services,28-Apr-2020 to 27-Apr-2022,"$300,000.00"
61610115065,CN3717367,National Indigenous Australians Agency,Professional procurement services,26-Aug-2019 to 30-Jun-2021,"$275,000.00"
61610115065,CN3717367,Department of the Prime Minister and Cabinet,Education and Training Services,7-May-2019 to 30-Jun-2019,"$21,120.00"
61610115065,CN3717367,Australian Taxation Office,Education and Training Services,1-Jun-2019 to 30-Jun-2019,"$31,000.00"
61610115065,CN3717367,Department of Foreign Affairs and Trade - Australian Aid Program,Management advisory services,13-Oct-2017 to 29-Jun-2018,"$50,820.00"
61610115065,CN3717367,Department of Home Affairs,Education and Training Services,14-May-2018 to 14-May-2020,"$168,800.80"
61610115065,CN3717367,Department of Foreign Affairs and Trade,Business administration services,15-Jun-2018 to 30-Aug-2018,"$39,061.00"
61610115065,CN3717367,Australian Taxation Office,Education and Training Services,17-May-2018 to 31-Aug-2018,"$40,854.00"
61610115065,CN3717367,Department of Foreign Affairs and Trade,Education and Training Services,23-May-2016 to 30-Jun-2019,"$262,020.00"
61610115065,CN3717367,Department of Home Affairs,Strategic planning consultation services,5-Feb-2018 to 29-Jun-2018,"$132,000.00"
61610115065,CN3717367,Australian Financial Security Authority,Risk management consultation services,14-Aug-2017 to 30-Apr-2018,"$39,776.00"
61610115065,CN3717367,Department of Foreign Affairs and Trade - Australian Aid Program,Management advisory services,8-Jun-2017 to 30-Mar-2018,"$86,416.00"
61610115065,CN3717367,Department of Foreign Affairs and Trade,Job evaluation services,2-May-2017 to 2-Jul-2017,"$23,760.00"
61610115065,CN3717367,Australian Taxation Office,Management advisory services,24-Mar-2017 to 2-May-2017,"$13,728.00"
61610115065,CN3717367,Australian Financial Security Authority,Education and Training Services,15-Mar-2017 to 20-Apr-2017,"$30,000.00"
61610115065,CN3717367,Australian Taxation Office,Accounting services,16-Nov-2016 to 23-Dec-2016,"$13,794.00"
61610115065,CN3717367,Department of Agriculture,Management advisory services,22-Aug-2016 to 30-Sep-2016,"$45,760.00"
61610115065,CN3717367,Department of Agriculture,Management advisory services,15-Jun-2016 to 30-Jun-2016,"$21,880.00"
61610115065,CN3717367,Department of Foreign Affairs and Trade,Education and Training Services,9-May-2016 to 31-Dec-2016,"$41,360.00"
61610115065,CN3717367,Australian Taxation Office,Education and Training Services,2-May-2016 to 30-Jun-2016,"$56,750.00"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Building construction and support and maintenance and repair services,16-Oct-2019 to 30-Jun-2020,"$13,268.64"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Building construction and support and maintenance and repair services,8-Aug-2019 to 30-Jun-2020,"$12,610.00"
73615182128,CN3717367,Office of the Commonwealth Ombudsman,Refurbishing services,15-Jul-2019 to 31-Aug-2019,"$79,900.00"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Building construction and support and maintenance and repair services,26-Jul-2019 to 30-Jul-2019,"$14,482.20"
73615182128,CN3717367,Geoscience Australia,General building construction,10-Apr-2019 to 31-Dec-2019,"$27,618.36"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Building construction and support and maintenance and repair services,26-Mar-2019 to 9-Apr-2019,"$10,099.64"
73615182128,CN3717367,Geoscience Australia,General building construction,15-Mar-2019 to 30-Jun-2019,"$15,000.00"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Building support services,31-Jan-2019 to 5-Feb-2019,"$16,773.04"
73615182128,CN3717367,Geoscience Australia,Building construction and support and maintenance and repair services,27-Nov-2018 to 30-Jun-2019,"$38,917.00"
73615182128,CN3717367,Geoscience Australia,Building construction and support and maintenance and repair services,1-Jun-2018 to 31-May-2019,"$195,822.00"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Building construction and support and maintenance and repair services,25-Oct-2018 to 30-Nov-2018,"$15,532.42"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Building construction and support and maintenance and repair services,1-Jan-2017 to 31-Oct-2018,"$468,076.11"
73615182128,CN3717367,Office of the Commonwealth Ombudsman,Relocation services,29-Jun-2018 to 13-Jul-2018,"$16,500.00"
73615182128,CN3717367,Office of the Commonwealth Ombudsman,Building construction and support and maintenance and repair services,10-Aug-2017 to 30-Jun-2018,"$59,037.00"
73615182128,CN3717367,Geoscience Australia,Interior plant landscaping services,24-Oct-2017 to 31-Dec-2017,"$24,500.00"
73615182128,CN3717367,Geoscience Australia,General building construction,14-Jul-2017 to 15-Aug-2018,"$316,094.27"
73615182128,CN3717367,Geoscience Australia,Building construction and support and maintenance and repair services,10-Apr-2017 to 31-Jul-2017,"$176,783.10"
73615182128,CN3717367,"Department of Industry, Science, Energy and Resources",Maintenance or support fees,27-Feb-2017 to 30-Jun-2017,"$120,000.00"
51163255052,CN3717367,Department of Finance,Management advisory services,5-Nov-2019 to 30-Jun-2020,"$44,000.00"
51163255052,CN3717367,Australian Criminal Intelligence Commission,Temporary personnel services,4-Oct-2019 to 30-Jun-2021,"$95,040.00"
51163255052,CN3717367,Australian Federal Police,Temporary personnel services,14-May-2019 to 13-May-2021,"$753,984.00"
51163255052,CN3717367,Department of Finance,Computer services,30-Jan-2020 to 30-Jun-2020,"$47,520.00"
51163255052,CN3717367,"Department of Agriculture, Water and the Environment",Temporary personnel services,22-Nov-2019 to 31-Dec-2020,"$300,000.00"
51163255052,CN3717367,Department of Finance,Management support services,6-Aug-2018 to 17-Sep-2019,"$47,520.00"
51163255052,CN3717367,Department of Defence,Internet services,1-Oct-2017 to 30-Sep-2018,"$1,372,800.00"
51163255052,CN3717367,Department of Defence,Computer support parts or accessories,28-Apr-2019 to 1-May-2020,"$367,840.00"
51163255052,CN3717367,Department of Finance,Audit services,31-Jul-2018 to 17-Sep-2018,"$47,520.00"
51163255052,CN3717367,Department of Finance,Business intelligence consulting services,29-Mar-2018 to 30-Jun-2018,"$25,080.00"
51163255052,CN3717367,Digital Transformation Agency,Information technology consultation services,12-Dec-2017 to 28-Feb-2018,"$38,400.00"
51163255052,CN3717367,Department of Finance,Security or access control systems,19-Feb-2018 to 30-Jun-2018,"$91,960.00"
51163255052,CN3717367,Department of Finance,Security or access control systems,1-Dec-2017 to 1-Mar-2018,"$66,880.00"
51163255052,CN3717367,Department of Defence,Computer services,24-Nov-2015 to 30-Jun-2017,"$166,155.00"
14166283503,CN3717367,Department of Veterans' Affairs,Research programs,26-Apr-2020 to 31-Dec-2020,"$198,000.00"
14166283503,CN3717367,Services Australia,Education and Training Services,4-Mar-2020 to 30-Jun-2020,"$13,750.00"
14166283503,CN3717367,Department of Veterans' Affairs,Strategic planning consultation services,25-Nov-2019 to 30-Jun-2020,"$198,000.00"
14166283503,CN3717367,Department of Defence,Risk management consultation services,9-Oct-2018 to 31-Mar-2020,"$1,197,900.00"
14166283503,CN3717367,Department of Defence,Strategic planning consultation services,17-May-2018 to 25-May-2018,"$24,200.00"
55121897792,CN3717367,National Indigenous Australians Agency,Education and Training Services,22-Jul-2020 to 20-Nov-2020,"$16,775.00"
55121897792,CN3717367,National Indigenous Australians Agency,Business administration services,24-Jul-2019 to 30-Jun-2020,"$236,500.00"
55121897792,CN3717367,Department of Agriculture,Education and Training Services,14-Apr-2019 to 30-Jun-2019,"$15,034.80"
55121897792,CN3717367,Department of Defence,Specialised educational services,25-Sep-2009 to 30-Jun-2010,"$22,000.00"
34866092381,CN3717367,Australian Bureau of Statistics,Uniforms,9-Nov-2020 to 30-Jun-2021,"$131,250.00"
34866092381,CN3717367,Geoscience Australia,Branding of product naming services,24-Dec-2018 to 28-Feb-2019,"$22,000.00"
18904562875,CN3717367,"Department of Industry, Science, Energy and Resources",Education and Training Services,1-Jul-2017 to 30-Jun-2022,"$145,450.00"
18904562875,CN3717367,Department of Social Services,Education and Training Services,9-Jan-2020 to 30-Apr-2020,"$34,760.00"
18904562875,CN3717367,Department of Health,Management support services,13-May-2019 to 30-Jun-2020,"$99,000.00"
18904562875,CN3717367,"Department of Education, Skills and Employment",Human resources services,29-Apr-2019 to 29-Apr-2021,"$70,400.00"
18904562875,CN3717367,Department of the Prime Minister and Cabinet,Temporary personnel services,12-Dec-2018 to 11-Jan-2019,"$15,000.00"
18904562875,CN3717367,"Department of Education, Skills and Employment",Temporary personnel services,20-Sep-2018 to 30-Jun-2019,"$66,000.00"
18904562875,CN3717367,"Department of Education, Skills and Employment",Business administration services,3-Sep-2018 to 30-Jun-2019,"$66,000.00"
18904562875,CN3717367,"Department of Industry, Science, Energy and Resources",Temporary personnel services,13-Aug-2018 to 9-Nov-2018,"$75,020.00"
18904562875,CN3717367,Department of the Prime Minister and Cabinet,Education and Training Services,15-Dec-2017 to 23-Jun-2018,"$176,200.00"
18904562875,CN3717367,Department of Agriculture,Corporate objectives or policy development,28-Aug-2017 to 30-Jun-2019,"$685,600.00"
